timestamp,NO2,PM10,PM25
2016-08-06 07:00:00,40.4,21.4,13.8
2016-08-06 08:00:00,35.1,18.1,13.0
2016-08-06 09:00:00,71.5,17.1,9.5
2016-08-06 10:00:00,65.9,21.3,15.0
2016-08-06 11:00:00,78.5,18.8,10.2
2016-08-06 12:00:00,94.8,17.8,10.1
2016-08-06 13:00:00,99.8,19.7,13.2
2016-08-06 14:00:00,94.8,19.0,12.7
2016-08-06 15:00:00,128.9,24.0,16.7
2016-08-06 16:00:00,116.9,22.9,15.9
2016-08-06 17:00:00,120.7,22.5,16.0
2016-08-06 18:00:00,132.0,24.1,18.7
2016-08-06 19:00:00,106.4,17.9,9.2
2016-08-06 20:00:00,79.7,18.5,9.2
2016-08-06 21:00:00,77.8,25.4,21.1
2016-08-06 22:00:00,82.9,23.2,19.4
2016-08-06 23:00:00,91.7,16.2,10.6
2016-08-07 00:00:00,83.5,20.3,15.0
2016-08-07 01:00:00,51.7,15.4,11.5
2016-08-07 02:00:00,40.5,22.3,21.0
2016-08-07 03:00:00,34.1,16.6,16.3
2016-08-07 04:00:00,31.1,11.2,7.3
2016-08-07 05:00:00,40.8,8.8,4.5
2016-08-07 06:00:00,43.8,13.3,11.0
2016-08-07 07:00:00,46.8,8.3,3.5
2016-08-07 08:00:00,49.0,12.8,8.4
2016-08-07 09:00:00,53.0,15.8,12.0
2016-08-07 10:00:00,61.4,11.3,6.2
2016-08-07 11:00:00,76.8,21.1,17.4
2016-08-07 13:00:00,61.7,22.1,14.1
2016-08-07 14:00:00,59.2,18.3,10.3
2016-08-07 15:00:00,66.8,25.4,12.6
2016-08-07 16:00:00,57.9,19.8,8.5
2016-08-07 17:00:00,61.9,16.3,7.4
2016-08-07 18:00:00,61.3,20.9,12.6
2016-08-07 19:00:00,59.2,19.4,10.5
2016-08-07 20:00:00,53.0,15.4,6.6
2016-08-07 21:00:00,55.6,17.9,10.6
2016-08-07 22:00:00,48.5,15.5,6.7
2016-08-07 23:00:00,49.8,15.6,5.8
2016-08-08 00:00:00,32.5,16.6,7.1
2016-08-08 01:00:00,29.0,15.4,7.3
2016-08-08 02:00:00,20.8,15.0,5.9
2016-08-08 03:00:00,30.5,14.7,5.5
2016-08-08 04:00:00,38.6,21.2,13.8
2016-08-08 05:00:00,27.7,7.0,-2.4
2016-08-08 06:00:00,25.5,5.7,-2.5
2016-08-08 07:00:00,35.3,13.2,4.4
2016-08-08 08:00:00,49.7,15.7,7.2
2016-08-08 09:00:00,58.1,13.9,7.6
2016-08-08 10:00:00,44.1,13.4,6.0
2016-08-08 11:00:00,49.2,11.3,4.4
2016-08-08 12:00:00,59.0,15.0,6.5
2016-08-08 13:00:00,60.1,12.5,5.2
2016-08-08 14:00:00,44.6,15.0,8.5
2016-08-08 15:00:00,50.3,16.7,11.9
2016-08-08 16:00:00,55.7,16.7,10.2
2016-08-08 17:00:00,80.5,16.8,9.7
2016-08-08 18:00:00,75.3,15.8,9.7
2016-08-08 19:00:00,51.3,18.8,11.8
2016-08-08 20:00:00,33.4,19.2,10.6
2016-08-08 21:00:00,31.3,16.9,7.1
2016-08-08 22:00:00,32.7,16.0,7.1
2016-08-08 23:00:00,26.7,13.7,5.8
2016-08-09 00:00:00,20.7,12.7,6.5
2016-08-09 01:00:00,18.9,9.3,3.8
2016-08-09 02:00:00,18.1,7.4,-0.5
2016-08-09 03:00:00,16.9,8.1,0.0
2016-08-09 04:00:00,18.0,17.9,10.2
2016-08-09 05:00:00,24.8,13.2,3.1
2016-08-09 06:00:00,31.1,17.6,9.4
2016-08-09 07:00:00,32.2,16.3,9.9
2016-08-09 08:00:00,27.9,17.3,8.9
2016-08-09 09:00:00,40.1,15.6,6.8
2016-08-09 10:00:00,42.6,14.1,4.6
2016-08-09 11:00:00,45.6,19.7,9.7
2016-08-09 12:00:00,43.7,23.8,10.7
2016-08-09 13:00:00,39.0,30.5,17.3
2016-08-09 14:00:00,34.0,27.1,14.0
2016-08-09 15:00:00,54.3,28.1,17.1
2016-08-09 16:00:00,44.1,26.7,14.7
2016-08-09 17:00:00,42.7,23.4,11.6
2016-08-09 18:00:00,26.7,28.9,17.1
2016-08-09 19:00:00,25.3,21.3,11.0
2016-08-09 20:00:00,23.5,18.3,7.1
2016-08-09 21:00:00,27.0,16.4,8.6
2016-08-09 22:00:00,24.4,11.8,6.2
2016-08-09 23:00:00,14.9,15.7,11.0
2016-08-10 00:00:00,13.0,13.4,8.7
2016-08-10 01:00:00,11.0,7.2,1.7
2016-08-10 02:00:00,17.0,10.3,6.9
2016-08-10 03:00:00,16.5,9.8,4.8
2016-08-10 04:00:00,19.2,10.5,6.2
2016-08-10 05:00:00,34.8,9.3,4.8
2016-08-10 06:00:00,34.8,9.5,2.8
2016-08-10 07:00:00,36.8,20.0,14.0
2016-08-10 08:00:00,32.6,17.8,12.1
2016-08-10 09:00:00,26.8,15.6,10.8
2016-08-10 10:00:00,49.7,22.9,14.2
2016-08-10 11:00:00,45.9,25.8,10.7
2016-08-10 13:00:00,47.8,,
2016-08-10 14:00:00,58.9,11.7,5.7
2016-08-10 15:00:00,66.1,14.4,9.6
2016-08-10 16:00:00,66.9,19.4,14.9
2016-08-10 17:00:00,69.3,20.1,14.2
2016-08-10 18:00:00,56.9,16.9,10.0
2016-08-10 19:00:00,78.4,18.1,11.6
2016-08-10 20:00:00,110.2,28.5,17.6
2016-08-10 21:00:00,109.4,26.7,17.7
2016-08-10 22:00:00,99.8,24.0,12.7
2016-08-10 23:00:00,79.5,21.5,11.3
2016-08-11 00:00:00,47.1,11.7,10.9
2016-08-11 01:00:00,31.8,10.8,8.0
2016-08-11 02:00:00,27.4,8.9,6.9
2016-08-11 03:00:00,28.2,9.4,5.9
2016-08-11 04:00:00,31.7,8.2,5.2
2016-08-11 05:00:00,49.1,15.4,11.5
2016-08-11 06:00:00,68.7,19.9,15.6
2016-08-11 07:00:00,72.8,18.2,12.3
2016-08-11 08:00:00,66.0,18.2,10.9
2016-08-11 09:00:00,59.6,19.2,11.7
2016-08-11 10:00:00,69.3,22.9,15.0
2016-08-11 11:00:00,62.2,18.9,9.7
2016-08-11 12:00:00,55.2,22.6,11.9
2016-08-11 13:00:00,79.3,20.8,12.6
2016-08-11 14:00:00,57.5,21.0,12.0
2016-08-11 15:00:00,52.1,22.8,14.2
2016-08-11 16:00:00,46.0,26.1,17.4
2016-08-11 17:00:00,37.2,17.2,7.5
2016-08-11 18:00:00,43.4,18.8,11.5
2016-08-11 19:00:00,36.7,21.3,14.3
2016-08-11 20:00:00,51.0,21.0,12.2
2016-08-11 21:00:00,44.7,18.2,10.7
2016-08-11 22:00:00,51.9,20.7,12.9
2016-08-11 23:00:00,36.2,17.7,10.0
2016-08-12 00:00:00,54.0,16.7,9.4
2016-08-12 01:00:00,50.4,20.5,14.0
2016-08-12 02:00:00,54.0,19.6,13.4
2016-08-12 03:00:00,46.4,17.2,8.8
2016-08-12 04:00:00,55.7,26.4,20.3
2016-08-12 05:00:00,71.4,23.9,15.0
2016-08-12 06:00:00,80.8,34.4,21.8
2016-08-12 07:00:00,83.8,32.1,21.2
2016-08-12 08:00:00,83.4,30.3,19.3
2016-08-12 09:00:00,75.6,25.2,16.3
2016-08-12 10:00:00,89.6,24.8,14.8
2016-08-12 11:00:00,104.3,25.2,15.0
2016-08-12 12:00:00,108.3,27.8,19.7
2016-08-12 13:00:00,105.5,23.5,10.7
2016-08-12 14:00:00,109.8,25.1,15.0
2016-08-12 15:00:00,99.6,24.2,11.4
2016-08-12 16:00:00,90.4,25.7,14.0
2016-08-12 17:00:00,82.2,29.7,19.3
2016-08-12 18:00:00,62.8,19.6,10.8
2016-08-12 19:00:00,60.0,23.1,13.2
2016-08-12 20:00:00,40.0,17.8,11.0
2016-08-12 21:00:00,48.8,15.9,9.6
2016-08-12 22:00:00,66.8,16.1,9.7
2016-08-12 23:00:00,66.1,14.8,8.6
2016-08-13 00:00:00,69.9,18.9,12.7
2016-08-13 01:00:00,63.4,15.8,10.3
2016-08-13 02:00:00,52.6,12.4,6.0
2016-08-13 03:00:00,51.7,10.8,4.8
2016-08-13 04:00:00,48.6,11.0,4.8
2016-08-13 05:00:00,54.7,12.4,5.5
2016-08-13 06:00:00,61.0,14.8,8.1
2016-08-13 07:00:00,64.9,18.9,12.8
2016-08-13 08:00:00,59.5,16.1,9.3
2016-08-13 09:00:00,59.4,11.1,4.7
2016-08-13 10:00:00,75.5,16.5,10.2
2016-08-13 11:00:00,74.4,14.5,7.2
2016-08-13 12:00:00,102.5,22.0,15.6
2016-08-13 13:00:00,92.5,20.5,12.7
2016-08-13 14:00:00,104.2,18.1,11.8
2016-08-13 15:00:00,83.7,13.7,7.7
2016-08-13 16:00:00,81.6,15.4,9.6
2016-08-13 17:00:00,89.6,13.5,8.3
2016-08-13 18:00:00,84.5,14.5,7.3
2016-08-13 19:00:00,34.5,18.2,10.6
2016-08-13 20:00:00,32.7,12.9,5.5
2016-08-13 21:00:00,47.9,18.5,11.0
2016-08-13 22:00:00,64.4,17.9,8.4
2016-08-13 23:00:00,44.4,17.3,9.4
2016-08-14 00:00:00,44.1,18.2,11.0
2016-08-14 01:00:00,23.3,11.5,5.2
2016-08-14 02:00:00,23.3,16.4,9.3
2016-08-14 03:00:00,19.6,11.2,6.1
2016-08-14 04:00:00,27.6,8.7,2.9
2016-08-14 05:00:00,41.9,12.4,7.6
2016-08-14 06:00:00,50.5,13.5,8.5
2016-08-14 07:00:00,63.6,12.3,6.8
2016-08-14 08:00:00,54.1,14.9,10.6
2016-08-14 09:00:00,51.8,14.6,8.9
2016-08-14 10:00:00,47.9,12.4,8.2
2016-08-14 11:00:00,34.2,12.3,8.2
2016-08-14 12:00:00,41.9,14.6,12.0
2016-08-14 13:00:00,53.6,13.7,9.6
2016-08-14 14:00:00,59.6,14.8,8.9
2016-08-14 15:00:00,77.4,15.6,8.7
2016-08-14 16:00:00,78.9,22.2,15.9
2016-08-14 17:00:00,100.1,26.5,19.3
2016-08-14 18:00:00,97.4,25.9,15.8
2016-08-14 19:00:00,101.0,26.8,16.7
2016-08-14 20:00:00,101.8,32.4,20.2
2016-08-14 21:00:00,80.4,25.5,14.3
2016-08-14 22:00:00,70.2,17.3,10.4
2016-08-14 23:00:00,74.7,20.4,15.4
2016-08-15 00:00:00,56.7,12.4,3.9
2016-08-15 01:00:00,43.3,10.6,4.4
2016-08-15 02:00:00,67.4,15.0,10.5
2016-08-15 03:00:00,65.6,20.3,16.2
2016-08-15 04:00:00,67.6,17.1,10.3
2016-08-15 05:00:00,85.0,26.5,18.7
2016-08-15 06:00:00,103.5,32.0,24.3
2016-08-15 07:00:00,104.9,27.9,21.5
2016-08-15 08:00:00,124.0,27.1,18.8
2016-08-15 09:00:00,107.7,18.8,8.7
2016-08-15 10:00:00,96.1,23.8,16.8
2016-08-15 11:00:00,96.9,23.5,13.8
2016-08-15 12:00:00,81.0,29.0,14.0
2016-08-15 13:00:00,92.3,30.2,18.6
2016-08-15 14:00:00,74.4,29.3,13.2
2016-08-15 15:00:00,85.7,23.7,8.2
2016-08-15 16:00:00,79.1,25.6,12.7
2016-08-15 17:00:00,67.2,23.7,11.7
2016-08-15 18:00:00,56.8,19.3,7.8
2016-08-15 19:00:00,57.7,21.1,13.4
2016-08-15 20:00:00,57.6,13.4,3.5
2016-08-15 21:00:00,53.6,14.6,7.4
2016-08-15 22:00:00,52.9,16.7,11.0
2016-08-15 23:00:00,52.5,18.1,13.7
2016-08-16 00:00:00,62.2,12.9,7.1
2016-08-16 01:00:00,64.5,13.0,6.3
2016-08-16 02:00:00,53.0,21.9,13.5
2016-08-16 03:00:00,53.2,14.0,6.6
2016-08-16 04:00:00,60.7,8.8,-0.2
2016-08-16 05:00:00,82.1,13.2,3.8
2016-08-16 06:00:00,102.6,24.8,15.6
2016-08-16 07:00:00,115.6,34.4,22.6
2016-08-16 08:00:00,113.8,33.7,21.9
2016-08-16 09:00:00,122.9,29.2,16.2
2016-08-16 10:00:00,120.7,35.7,24.8
2016-08-16 11:00:00,116.1,32.5,21.6
2016-08-16 12:00:00,112.2,32.0,17.3
2016-08-16 13:00:00,105.1,28.9,14.3
2016-08-16 14:00:00,96.9,36.0,18.8
2016-08-16 15:00:00,100.9,31.5,16.4
2016-08-16 16:00:00,87.6,27.9,13.6
2016-08-16 17:00:00,85.0,29.6,18.3
2016-08-16 18:00:00,70.5,21.7,10.6
2016-08-16 19:00:00,71.3,28.5,18.6
2016-08-16 20:00:00,73.4,19.1,10.4
2016-08-16 21:00:00,75.5,17.7,7.6
2016-08-16 22:00:00,83.1,22.1,12.6
2016-08-16 23:00:00,70.0,16.2,8.6
2016-08-17 00:00:00,54.3,19.6,13.2
2016-08-17 01:00:00,45.9,16.2,9.4
2016-08-17 02:00:00,46.7,12.8,4.8
2016-08-17 03:00:00,47.9,22.7,17.2
2016-08-17 04:00:00,59.6,25.9,20.7
2016-08-17 05:00:00,85.6,38.4,26.1
2016-08-17 06:00:00,105.7,35.2,24.6
2016-08-17 07:00:00,108.2,36.8,24.6
2016-08-17 08:00:00,116.4,37.2,22.4
2016-08-17 09:00:00,126.5,42.7,29.9
2016-08-17 10:00:00,136.4,37.2,24.8
2016-08-17 11:00:00,116.3,39.8,26.4
2016-08-17 12:00:00,117.5,37.2,21.3
2016-08-17 13:00:00,102.1,34.1,19.0
2016-08-17 14:00:00,112.5,44.3,25.4
2016-08-17 15:00:00,110.3,42.0,22.3
2016-08-17 16:00:00,114.5,37.1,19.0
2016-08-17 17:00:00,126.7,34.3,19.4
2016-08-17 18:00:00,103.5,38.9,24.7
2016-08-17 19:00:00,100.3,37.0,23.7
2016-08-17 20:00:00,98.7,38.2,25.8
2016-08-17 21:00:00,95.4,41.8,29.5
2016-08-17 22:00:00,105.4,36.7,24.6
2016-08-17 23:00:00,95.3,32.8,22.7
2016-08-18 00:00:00,70.3,26.0,13.9
2016-08-18 01:00:00,53.5,24.2,11.6
2016-08-18 02:00:00,65.5,25.0,13.0
2016-08-18 03:00:00,48.0,27.2,17.4
2016-08-18 04:00:00,51.0,24.0,14.2
2016-08-18 05:00:00,65.0,30.4,19.2
2016-08-18 06:00:00,81.5,34.9,23.0
2016-08-18 07:00:00,87.7,33.5,22.0
2016-08-18 08:00:00,96.7,41.1,28.7
2016-08-18 09:00:00,103.6,38.2,25.9
2016-08-18 10:00:00,107.8,41.5,30.7
2016-08-18 11:00:00,129.0,40.2,23.8
2016-08-18 12:00:00,107.7,43.1,24.0
2016-08-18 13:00:00,108.0,38.5,18.8
2016-08-18 14:00:00,112.7,39.1,20.1
2016-08-18 15:00:00,116.9,43.4,22.1
2016-08-18 16:00:00,125.2,39.3,21.8
2016-08-18 17:00:00,141.1,34.8,18.7
2016-08-18 18:00:00,92.2,34.0,20.6
2016-08-18 19:00:00,80.1,28.6,14.8
2016-08-18 20:00:00,82.0,29.5,18.2
2016-08-18 21:00:00,86.6,31.4,18.8
2016-08-18 22:00:00,89.8,37.3,23.8
2016-08-18 23:00:00,75.9,39.8,28.7
2016-08-19 00:00:00,68.4,34.8,23.3
2016-08-19 01:00:00,52.9,29.9,17.7
2016-08-19 02:00:00,51.4,33.2,23.3
2016-08-19 03:00:00,48.3,32.8,24.2
2016-08-19 04:00:00,65.3,45.8,35.6
2016-08-19 05:00:00,106.3,44.9,34.0
2016-08-19 06:00:00,153.3,52.5,43.2
2016-08-19 07:00:00,158.5,51.9,43.1
2016-08-19 08:00:00,157.1,44.7,37.5
2016-08-19 09:00:00,156.5,49.1,41.7
2016-08-19 10:00:00,168.1,44.6,39.3
2016-08-19 11:00:00,169.6,40.3,36.0
2016-08-19 12:00:00,144.4,32.9,26.8
2016-08-19 13:00:00,158.7,33.0,28.1
2016-08-19 14:00:00,111.0,30.6,23.6
2016-08-19 15:00:00,102.8,25.4,12.5
2016-08-19 16:00:00,99.6,21.8,15.7
2016-08-19 17:00:00,126.8,23.2,18.2
2016-08-19 18:00:00,86.2,27.9,13.2
2016-08-19 19:00:00,91.3,36.7,21.8
2016-08-19 20:00:00,81.0,28.3,14.1
2016-08-19 21:00:00,85.3,31.0,15.5
2016-08-19 22:00:00,75.2,29.2,12.7
2016-08-19 23:00:00,64.2,27.0,10.8
2016-08-20 00:00:00,61.9,27.5,11.6
2016-08-20 01:00:00,43.1,24.5,7.7
2016-08-20 02:00:00,36.7,18.9,3.1
2016-08-20 03:00:00,41.9,22.6,6.7
2016-08-20 04:00:00,47.0,27.5,12.5
2016-08-20 05:00:00,52.7,24.6,6.9
2016-08-20 06:00:00,64.4,30.4,11.6
2016-08-20 07:00:00,76.6,32.5,14.3
2016-08-20 08:00:00,81.2,31.3,15.2
2016-08-20 09:00:00,97.6,26.2,16.0
2016-08-20 10:00:00,93.7,25.2,14.0
2016-08-20 11:00:00,94.5,33.1,16.9
2016-08-20 12:00:00,89.6,31.4,16.5
2016-08-20 13:00:00,77.9,28.1,11.9
2016-08-20 14:00:00,83.1,30.0,14.7
2016-08-20 15:00:00,80.6,26.5,11.8
2016-08-20 16:00:00,79.7,28.7,14.3
2016-08-20 17:00:00,84.7,26.6,13.7
2016-08-20 18:00:00,100.5,27.8,16.1
2016-08-20 19:00:00,88.4,25.0,13.6
2016-08-20 20:00:00,83.9,27.3,17.4
2016-08-20 21:00:00,77.8,24.1,16.1
2016-08-20 22:00:00,67.8,20.3,11.3
2016-08-20 23:00:00,60.4,15.5,6.9
2016-08-21 00:00:00,46.9,13.4,5.6
2016-08-21 01:00:00,38.8,11.3,4.4
2016-08-21 02:00:00,41.5,12.3,5.7
2016-08-21 03:00:00,36.5,11.4,3.6
2016-08-21 04:00:00,35.5,8.5,1.9
2016-08-21 05:00:00,53.7,15.0,8.3
2016-08-21 06:00:00,45.8,12.0,5.3
2016-08-21 07:00:00,38.9,14.6,8.7
2016-08-21 08:00:00,48.0,12.7,7.2
2016-08-21 09:00:00,54.9,14.6,9.2
2016-08-21 10:00:00,91.6,11.0,3.2
2016-08-21 11:00:00,67.5,15.9,8.8
2016-08-21 12:00:00,70.5,12.9,6.3
2016-08-21 13:00:00,92.6,14.8,7.8
2016-08-21 14:00:00,85.6,16.4,9.8
2016-08-21 15:00:00,78.5,21.2,12.8
2016-08-21 16:00:00,74.4,15.6,7.4
2016-08-21 17:00:00,66.5,14.3,6.6
2016-08-21 18:00:00,86.6,16.0,10.7
2016-08-21 19:00:00,92.5,22.8,15.9
2016-08-21 20:00:00,79.0,22.6,14.7
2016-08-21 21:00:00,66.3,20.4,11.8
2016-08-21 22:00:00,55.5,18.5,9.0
2016-08-21 23:00:00,45.3,17.5,9.0
2016-08-22 00:00:00,37.1,13.7,6.2
2016-08-22 01:00:00,29.0,12.6,5.3
2016-08-22 02:00:00,33.2,10.3,2.7
2016-08-22 03:00:00,42.4,12.9,5.4
2016-08-22 04:00:00,46.3,17.0,10.0
2016-08-22 05:00:00,78.6,23.4,16.6
2016-08-22 06:00:00,100.3,24.7,15.6
2016-08-22 07:00:00,95.7,31.1,20.9
2016-08-22 08:00:00,105.4,31.6,19.0
2016-08-22 09:00:00,112.5,24.1,12.9
2016-08-22 10:00:00,106.1,35.5,20.6
2016-08-22 11:00:00,113.4,30.5,18.2
2016-08-22 12:00:00,108.1,24.8,14.6
2016-08-22 13:00:00,94.0,25.1,13.4
2016-08-22 14:00:00,88.8,28.6,18.0
2016-08-22 15:00:00,104.0,33.2,21.5
2016-08-22 16:00:00,105.3,30.9,18.8
2016-08-22 17:00:00,112.6,29.2,18.3
2016-08-22 18:00:00,99.1,27.2,20.1
2016-08-22 19:00:00,100.8,26.0,14.0
2016-08-22 20:00:00,89.2,28.6,20.3
2016-08-22 21:00:00,94.4,24.7,14.1
2016-08-22 22:00:00,84.8,26.6,15.3
2016-08-22 23:00:00,70.9,21.8,12.7
2016-08-23 00:00:00,66.1,20.6,13.0
2016-08-23 01:00:00,63.6,17.0,9.5
2016-08-23 02:00:00,71.1,17.3,8.0
2016-08-23 03:00:00,91.2,22.3,14.1
2016-08-23 04:00:00,89.5,21.7,11.9
2016-08-23 05:00:00,123.3,29.5,18.3
2016-08-23 06:00:00,145.3,45.2,29.5
2016-08-23 07:00:00,162.6,40.6,26.0
2016-08-23 08:00:00,158.8,40.1,24.6
2016-08-23 09:00:00,159.2,37.7,18.8
2016-08-23 10:00:00,164.4,33.3,20.8
2016-08-23 11:00:00,187.4,35.1,21.6
2016-08-23 12:00:00,170.6,34.6,22.0
2016-08-23 13:00:00,112.9,37.1,19.2
2016-08-23 15:00:00,95.1,22.4,9.5
2016-08-23 16:00:00,125.1,39.2,20.8
2016-08-23 17:00:00,127.4,34.3,22.5
2016-08-23 18:00:00,150.5,31.4,19.3
2016-08-23 19:00:00,100.4,28.4,19.5
2016-08-23 20:00:00,96.6,32.9,20.6
2016-08-23 21:00:00,101.1,30.3,18.1
2016-08-23 22:00:00,116.9,32.5,20.9
2016-08-23 23:00:00,115.0,31.8,20.3
2016-08-24 00:00:00,122.5,32.3,22.7
2016-08-24 01:00:00,98.8,32.5,23.0
2016-08-24 02:00:00,95.5,34.9,26.2
2016-08-24 03:00:00,124.5,34.9,25.0
2016-08-24 04:00:00,115.2,38.6,28.9
2016-08-24 05:00:00,114.2,40.3,27.8
2016-08-24 06:00:00,124.2,45.7,32.0
2016-08-24 07:00:00,126.6,54.3,40.0
2016-08-24 08:00:00,173.5,45.7,32.1
2016-08-24 09:00:00,135.3,39.6,25.8
2016-08-24 10:00:00,109.4,42.1,26.5
2016-08-24 11:00:00,120.0,41.1,27.0
2016-08-24 12:00:00,150.4,40.5,26.1
2016-08-24 13:00:00,146.0,47.8,30.0
2016-08-24 14:00:00,174.6,46.3,28.2
2016-08-24 15:00:00,151.9,40.7,28.7
2016-08-24 16:00:00,175.0,43.1,30.8
2016-08-24 17:00:00,180.9,40.8,29.1
2016-08-24 18:00:00,138.9,44.1,28.6
2016-08-24 19:00:00,83.5,34.0,19.3
2016-08-24 20:00:00,80.9,36.5,25.6
2016-08-24 21:00:00,102.5,37.7,25.2
2016-08-24 22:00:00,99.9,36.1,25.3
2016-08-24 23:00:00,97.9,36.1,25.3
2016-08-25 00:00:00,88.8,27.9,20.5
2016-08-25 01:00:00,45.8,28.8,20.6
2016-08-25 02:00:00,114.3,22.4,17.1
2016-08-25 03:00:00,34.4,23.5,19.7
2016-08-25 04:00:00,38.4,24.0,22.0
2016-08-25 05:00:00,48.3,25.5,21.5
2016-08-25 06:00:00,83.0,41.4,34.1
2016-08-25 07:00:00,99.7,38.4,29.7
2016-08-25 08:00:00,112.7,37.9,29.0
2016-08-25 09:00:00,151.8,44.0,35.2
2016-08-25 10:00:00,90.9,43.6,35.3
2016-08-25 11:00:00,135.2,45.1,35.2
2016-08-25 12:00:00,127.0,44.3,33.6
2016-08-25 13:00:00,102.8,33.3,29.0
2016-08-25 14:00:00,107.4,38.0,26.9
2016-08-25 15:00:00,91.5,33.4,25.5
2016-08-25 16:00:00,76.1,29.1,20.0
2016-08-25 17:00:00,91.6,32.9,25.0
2016-08-25 18:00:00,85.5,31.2,24.1
2016-08-25 19:00:00,91.9,29.3,21.0
2016-08-25 20:00:00,103.3,44.8,38.1
2016-08-25 21:00:00,151.9,54.0,47.3
2016-08-25 22:00:00,120.4,44.2,37.0
2016-08-25 23:00:00,94.5,44.9,33.0
2016-08-26 00:00:00,57.8,39.5,36.6
2016-08-26 01:00:00,35.8,42.1,40.6
2016-08-26 02:00:00,72.9,34.7,33.9
2016-08-26 03:00:00,58.7,31.8,27.2
2016-08-26 04:00:00,52.4,19.3,17.1
2016-08-26 05:00:00,40.9,12.9,10.7
2016-08-26 06:00:00,55.1,14.6,11.1
2016-08-26 07:00:00,73.1,12.8,6.7
2016-08-26 08:00:00,74.0,14.4,6.3
2016-08-26 09:00:00,51.7,15.3,10.5
2016-08-26 10:00:00,75.0,16.2,11.3
2016-08-26 11:00:00,70.6,19.9,15.3
2016-08-26 12:00:00,78.2,20.7,13.8
2016-08-26 13:00:00,77.7,16.7,8.7
2016-08-26 14:00:00,96.8,15.8,5.4
2016-08-26 15:00:00,91.9,19.3,12.5
2016-08-26 16:00:00,105.2,16.9,9.3
2016-08-26 17:00:00,78.6,16.9,12.6
2016-08-26 18:00:00,64.2,20.3,15.2
2016-08-26 19:00:00,65.5,17.0,13.6
2016-08-26 20:00:00,57.2,16.6,12.6
2016-08-26 21:00:00,93.0,15.6,8.8
2016-08-26 22:00:00,85.8,20.3,14.2
2016-08-26 23:00:00,73.5,17.9,9.7
2016-08-27 00:00:00,64.4,19.7,11.3
2016-08-27 01:00:00,63.9,17.4,9.3
2016-08-27 02:00:00,70.2,19.5,12.5
2016-08-27 03:00:00,60.1,23.0,18.2
2016-08-27 04:00:00,59.5,24.5,20.7
2016-08-27 05:00:00,69.4,28.7,24.0
2016-08-27 06:00:00,82.7,35.3,29.4
2016-08-27 07:00:00,134.6,27.6,21.7
2016-08-27 08:00:00,78.4,20.6,11.8
2016-08-27 09:00:00,80.4,20.7,10.9
2016-08-27 10:00:00,88.7,22.5,13.3
2016-08-27 11:00:00,80.4,26.7,16.8
2016-08-27 12:00:00,72.4,25.5,14.6
2016-08-27 13:00:00,71.0,29.8,15.1
2016-08-27 14:00:00,63.3,33.4,15.3
2016-08-27 15:00:00,74.3,29.8,16.0
2016-08-27 16:00:00,76.5,29.5,13.4
2016-08-27 17:00:00,103.8,32.8,19.4
2016-08-27 18:00:00,115.9,34.4,20.9
2016-08-27 19:00:00,119.4,33.9,19.4
2016-08-27 20:00:00,127.9,56.1,46.1
2016-08-27 21:00:00,124.7,54.7,45.9
2016-08-27 22:00:00,87.7,51.9,45.3
2016-08-27 23:00:00,105.1,53.3,45.3
2016-08-28 00:00:00,78.9,46.4,41.4
2016-08-28 01:00:00,62.6,35.5,29.8
2016-08-28 02:00:00,49.9,24.1,20.4
2016-08-28 03:00:00,42.0,21.7,17.4
2016-08-28 04:00:00,43.3,17.5,12.4
2016-08-28 05:00:00,41.4,11.5,7.4
2016-08-28 06:00:00,42.3,13.8,9.2
2016-08-28 07:00:00,52.5,21.9,16.2
2016-08-28 08:00:00,52.7,14.3,4.7
2016-08-28 09:00:00,56.9,12.8,7.9
2016-08-28 10:00:00,72.3,18.4,11.2
2016-08-28 11:00:00,66.6,15.4,10.6
2016-08-28 12:00:00,63.8,10.4,3.6
2016-08-28 13:00:00,82.2,12.1,7.4
2016-08-28 14:00:00,81.0,16.0,9.6
2016-08-28 15:00:00,73.2,29.0,22.3
2016-08-28 16:00:00,61.1,13.0,7.2
2016-08-28 17:00:00,72.4,20.1,14.4
2016-08-28 18:00:00,74.7,12.3,7.5
2016-08-28 19:00:00,92.6,16.3,10.6
2016-08-28 20:00:00,73.2,19.3,15.3
2016-08-28 21:00:00,74.4,22.3,18.5
2016-08-28 22:00:00,62.9,20.8,17.8
2016-08-28 23:00:00,45.9,11.7,6.2
2016-08-29 00:00:00,48.9,16.1,13.0
2016-08-29 01:00:00,20.0,9.0,2.5
2016-08-29 02:00:00,21.2,6.7,4.7
2016-08-29 03:00:00,24.7,10.2,7.8
2016-08-29 04:00:00,26.4,7.5,5.6
2016-08-29 05:00:00,28.7,8.2,6.1
2016-08-29 06:00:00,45.4,11.8,10.3
2016-08-29 07:00:00,31.5,10.5,8.2
2016-08-29 08:00:00,30.0,12.4,9.9
2016-08-29 09:00:00,44.6,11.5,8.2
2016-08-29 10:00:00,42.9,18.0,14.4
2016-08-29 11:00:00,61.8,18.8,15.4
2016-08-29 12:00:00,67.9,17.1,12.4
2016-08-29 13:00:00,65.9,11.1,8.9
2016-08-29 14:00:00,34.5,7.8,4.8
2016-08-29 15:00:00,42.6,14.3,10.7
2016-08-29 16:00:00,40.7,13.3,10.1
